# Exported with SCiLS Lab Version 9.00.12376
# Export time: 2022-09-26 18:34:15
# Generated from file: Y:\Ellin\2021\SCiLS files\2021-07-27_NE_MB_posMS_DHBsublim.slx
# Object Full Name: PCA_2021-07-27_MB_DHB
# Object ID: 9aabae3d-923a-4cc5-9977-7b5e94506778
# Object type: PCA
# Object creation time: 2021-07-28 21:45:40
#
Spot index;Coefficient 1;Coefficient 2;Coefficient 3;Coefficient 4;Coefficient 5
3231;-43005083.7988279;-17441389.7522502;9620670.44535876;448481.651193894;-3790561.79971401
3232;7039185.46334884;-12214385.8278497;5200416.19031372;2199036.09282019;-4097407.51324607
3233;37968439.2569345;-9133842.51911982;-777438.399970947;2189483.22003899;-4741144.75056548
3234;39891910.0115565;-3376392.51558391;-13472742.6693586;3321902.57666505;-2024609.35857351
3235;48762218.3295218;-8042557.1897548;-18110195.4543313;1339921.27910396;-1858832.13902278
3236;54803117.5094079;-6809213.02016346;-20121754.4801289;872616.581180535;-1552253.36529257
3237;74090781.8902611;-8780527.47694093;-15490440.9532905;-1109991.65782676;-690262.864836342
3238;79727169.5748138;-10398033.0861671;-15693028.3864753;-897138.376351949;-590105.112417769
3239;97613619.4388507;-23426162.9645756;-19790985.1167925;-4869368.37262886;1513968.8334165
3240;117656154.96808;-14866820.4853832;-20847649.4536878;-5539632.46437147;4343876.13675721
3241;124197842.555671;-8560421.80347434;-11243762.3127998;-5580606.31664347;2295341.41842603
3242;110660904.836317;-6678270.77104541;4017538.67236038;-7178852.53834879;885555.326931573
3243;112343150.914738;-7332903.24284167;-2897803.15269865;-6129188.98223333;3935779.73106119
3244;121336742.898633;-15984473.3926004;-14766910.1069804;-7617938.76874871;1459597.21730028
3245;111329398.292708;-17770664.2053324;-20599896.8460798;-7041442.6739187;1398775.11365636
3246;88939459.9498099;-18285849.6062539;-27923406.3066715;-4993972.48889925;-618473.191706764
3247;71086859.5963439;-16873786.2344775;-26997258.2121227;-2635503.93067798;-724982.165664253
3248;75488975.2104918;-16620461.7045323;-20396067.3908134;-3164700.99890292;-2385296.96481664
3249;77419115.0646437;-6609700.8665446;-12716610.1735982;-855860.610722874;-3493466.11182993
3250;65917969.5957404;-9907038.35558091;-13053149.453661;-458550.620824877;-1065853.35680929
3251;53381863.6647274;-7200620.44723017;-17570254.6525835;503755.892705466;-3719221.07651631
3252;54673107.3827896;-12550772.7545765;-11839648.1517416;1000619.01850458;-883628.53671619
3253;47162073.0850512;-11843948.6111363;-10779269.5572221;1847950.81492012;629393.724832341
3254;53743831.8422677;-12731703.0542972;-7838956.96251877;349880.867582589;-1458625.85063096
3255;55551135.6185797;-11219682.9820108;-6933796.86531821;1376012.19507305;-1409526.77455927
3256;54834500.1905101;-9625925.04290111;-6386893.7766938;921431.351135216;-1626298.03057691
3257;43919130.6030642;-11544371.488857;-3545710.11784945;2817270.9960964;-1606960.30117818
3258;28634003.4082655;-12788780.7782655;1384374.77871378;3632337.40135074;-1787596.54720178
3259;1348973.25364014;-9165685.67559584;873708.135093687;6607579.67398046;-1666239.04853963
3260;-24450583.1607157;-17323548.2377222;9430716.74525306;2052333.04833565;-1435129.54760198
3261;-70612494.9070766;-22000055.7758758;9476151.75695705;-416511.487033725;-252492.591059484
3262;-79252636.0818624;-22335613.3665105;5753195.10471857;4383213.17527181;1566055.23564712
3263;-59538743.2489993;-10511905.321303;2469547.54076044;11562237.3115189;5718853.39293297
3264;-84447451.8324155;-21682137.2852968;12352344.0571601;-5452918.21967595;4266137.81244916
3265;-46366092.2932164;-21862191.0946705;9213924.89458179;-1232511.29735495;1819606.17369117
3266;-59892388.619666;-20425411.9401047;12469620.9098142;-6369577.86850346;3762333.08415974
3267;-21158360.7961452;-14888697.0916452;13030418.9096221;610078.15103653;1886543.57171244
3268;46010824.0166777;-804109.206645745;-2059533.81211107;5356688.9476403;5079204.42100571
3269;76480763.1509316;-117971.610319475;-10466717.1531482;4523199.94870506;11318656.5211092
3270;76476539.723713;213400.408086625;-3602499.67399235;3036619.81491005;9810032.34522143
3271;4420839.21176209;-2916610.497832;5568153.53206821;7950675.69913377;2980793.07846443
3272;-23721154.1562367;-17544071.6094817;12834695.8664245;-1803389.70250949;75287.5078302395
3273;-53352654.1568492;-21670888.0744849;10417566.4905649;-1975311.56995696;-144431.791776319
3274;-42981365.1108393;-17831556.1473643;13296345.2503666;-2078465.89754244;694798.873035434
3275;37807919.5928779;4623761.91304156;37308516.3571312;-8155068.16124999;8174703.89710717
3276;384098.768483854;11608370.3903836;29890512.7252369;3791248.12427906;10451108.2978483
3277;-58064452.7002919;-14561724.2573537;28686699.0777054;-7163038.66014008;9023470.39731558
3278;-121580813.369258;-17337751.2402601;20761426.6290792;12513596.6517385;2193573.45702868
3279;-152763622.730241;-17794869.5691609;19051588.4854965;21862312.3854079;-645152.683056846
3280;-146360022.90598;-20391440.8273788;17646134.1668855;9887372.9726311;2830226.1761854
3281;-165862975.338993;-17339648.1011713;16684618.7098045;24411547.3976352;232310.100883344
3282;-150785707.911637;-12644358.4792012;16726913.6131253;28147816.596241;349971.492920378
3283;-44895325.2185537;5325128.52062647;8327033.45936056;19058964.5761867;12063217.5659163
3284;-50159070.4630786;-14154853.1220333;23401562.5031456;-2997392.46979634;8945550.55665117
3285;4532823.95150783;-7007184.63082308;22236174.2724668;1283416.06962474;8366299.01159064
3286;-6765650.89391432;-9123605.98580502;16411904.2302316;3106419.39953199;819837.02507996
3287;28531349.8990604;2289631.58605309;13390037.8713395;4060441.72999276;646871.266544073
3288;48237301.4032561;214249.445513384;19624348.9541941;372244.404985677;-1875210.98327512
3289;36955522.22149;-351398.853449544;21951162.7364107;-236948.660465274;-1689153.22747753
3290;-53861964.3070782;-18197279.7756639;22490301.1481868;-8753613.95153238;-433789.40874377
3291;-36422064.7476427;-17091658.2892418;12702830.5641566;-5170909.63560014;-2247652.07754854
3292;817695.185689491;-9260210.14147415;4962199.76554749;3442648.00971644;-5488792.98665608
3293;25494040.7178831;-7016117.06779943;-1936100.68266829;3270120.00336651;-3934082.72734505
3294;44167319.6707305;-3867391.50829442;-10767183.0418425;2877780.26017197;-3235058.96916053
3295;57753361.2586422;-9520777.89582457;-13211208.5201974;357680.753413126;-1896261.43322353
3296;63139657.8310927;-9684407.44259948;-16105017.4702251;-203157.71054556;-3843534.83771628
3297;61377612.0003379;-6032940.76139152;-19517111.4396137;-208252.587115972;-691232.605330127
3298;68942022.0260515;-2819484.39323487;-17346450.1146516;76579.9359305409;-1719393.83199116
3299;89994684.609855;-16298343.454338;-16203582.8150329;-3804876.74084993;-119250.910826951
3300;107049552.51216;-17035788.6961117;-25642030.4153808;-4959777.39635346;1332855.94785976
3301;120532791.026738;-10710001.3107517;-20765371.0612311;-5673426.34194309;2246955.54861434
3302;131880191.098314;-4031421.09347384;-12171591.7756059;-4654150.81303326;2840798.64474667
3303;59945889.1908831;-20119572.7034925;12061515.9384608;-10837403.2367338;4323788.56045916
3304;116795082.112796;-9821906.05184355;-11326263.2862815;-6807170.73401061;2642012.67957316
3305;114529828.347977;-12445830.4141648;-18386428.2304367;-6188740.94493515;2921484.30518256
3306;126136645.898298;-23973101.2250807;-18827776.512593;-8480681.88849667;468119.90286623
3307;104809586.944255;-19806307.8243837;-27408592.4868611;-5851458.36269787;-846229.947110593
3308;80135248.0731203;-16276014.1689796;-26162806.1018385;-2926625.49858702;-187242.240396765
3309;97762389.2350167;-25660955.1024185;-5617394.04452579;-8223999.4385112;356219.090464829
3310;98243144.5770795;-21382151.1926926;-1051934.75841818;-7535455.28098345;-4321442.40903545
3311;73040532.4480397;-12939217.6927789;-9381894.71256873;-1705954.41646077;-3221996.47093245
3312;55081454.5582056;-9293902.68968504;-14385829.4645227;479099.729195488;-1227687.33288361
3313;52583484.2477725;-15778478.8286934;-8995227.68020688;157547.669345098;1989102.08630283
3314;61795021.5358517;-15976819.423631;-6982098.11426569;-392072.479240088;1542361.82208969
3315;50504950.4245607;-6668089.57712279;-15001193.2710718;2804228.63559538;-445922.05724638
3316;50898608.3821132;-7554872.72735504;-10963608.1485945;3527961.55534579;1018886.21217511
3317;48027154.7885839;-3885476.63299901;-10541954.8908888;4083259.67528581;-1767659.06950032
3318;43372050.625315;-4690478.47664108;-8523830.37485497;4330045.01682496;-1709843.87502001
3319;32686552.2282245;-11495234.4735269;2224618.9545889;2929914.38226007;-703719.178303772
3320;12540180.2294929;-16610134.1741672;9265745.31188953;-343320.041427319;-1465200.55452838
3321;-16050239.358184;-18335155.3416945;12089583.3170704;-4823564.61561398;758902.767717244
3322;-60638406.0169227;-20767304.0529455;9001506.43744412;818249.12793896;-2029353.65845908
3323;-64172734.7178316;-21362577.1939013;7549205.22972429;2531541.52015099;-677423.261179487
3324;-62282326.8025679;-22952864.3039385;9632839.46797515;-1554273.96118887;981724.561642822
3325;-52044726.8828113;-21629371.2427535;13144226.497231;-2996098.72753133;1188692.15939514
3326;-42969785.6963017;-17097443.2244269;11663262.0643483;2989009.71176713;-456488.05257252
3327;26671081.5377775;4144941.42506496;-2598200.2649596;8414003.66071561;6376141.9983909
3328;55204546.6904017;1752178.86669264;-7164622.93522912;5515987.80706392;6948217.23287318
3329;64948302.4097757;4775026.78278988;-13850149.4932694;4996201.37737748;8848877.49619264
3330;64052377.4086213;7600858.79698013;-13313829.9438651;6478152.12428386;10792067.1813631
3331;66608993.6474053;9887860.5879893;-2948111.82140054;5451972.51214239;6082024.71267483
3332;47058257.582268;6308553.62896336;2648726.05766818;7228906.45072595;3613471.59441365
3333;74480488.8641013;-4632176.80342236;9189749.95365278;480307.791525239;8150396.23999728
3334;-31399329.3342996;-22178926.0818969;13506640.2297638;600399.678639191;189268.975735723
3335;-40226501.2536149;-10889855.4802211;17983599.9076908;3976731.40318196;1590914.2986505
3336;8733326.227208;26281564.9761149;21310700.1258661;8059704.43755616;13117852.3453643
3337;-64478258.1127921;-14334791.4400882;28871006.2285299;-8331735.29643481;10024462.5622243
3338;-110724636.217853;-15541050.2127955;23636747.5219648;-359184.052510875;8849879.41191986
3339;-150571254.326472;-15927116.6297453;19491192.3826285;22671222.055863;1449586.66323321
3340;-147575700.308816;-19325782.69931;19655123.6304309;12857217.0615268;4028058.07545674
3341;-130589334.256678;-17560314.8202708;20640713.3797575;15141839.4671102;3296309.45877196
3342;-39049029.4939668;11178805.4566225;7945773.28666799;17122421.1320976;14677489.7458356
3343;-11953064.8157055;677920.042065636;12958034.7006863;9732843.62146284;8574259.52136383
3344;39009718.2366768;2288316.27411995;16268900.69702;5115972.71625275;7339164.33034333
3345;24442571.0975213;-1562326.5362028;17336073.251772;3915739.10719182;192226.939674246
3346;26012273.5886695;-3396486.7965925;16615802.9229984;3183003.71235693;724845.367521492
3347;38680119.1934196;-6620575.54740575;22063195.4482611;-4205959.86151629;1834482.04932732
3348;38238358.681973;-2046461.37559607;18761703.4163041;-197189.037059557;-2406468.08821592
3349;-49655655.9312758;-19686093.2654164;20723633.3536;-8098793.57773432;-894999.621256838
3350;-49812231.4706878;-18573591.7442075;13167491.5898504;-8095572.61063528;-1106966.42448134
3351;-14725469.0546546;-16161892.4326986;8804840.45008624;1754036.04525052;-5344397.7536279
3352;13944154.5973124;-8416642.79213904;-520503.818987377;4378346.33657045;-3161503.26565158
3353;42662492.0511034;-6182462.14302333;-7030386.93106056;2880276.05278966;-4442367.06938263
3354;40446429.2740486;-1906311.39065813;-17350552.6261714;3451906.04635757;-1538619.21257667
3355;57125820.5899666;-9371851.52490971;-16731136.771747;572882.403859144;-1497500.6671438
3356;71548798.5648541;-10213502.2956785;-16966377.9167263;-1474203.61569683;-2177220.20267517
3357;83950479.6511909;-9734880.82254115;-13516769.1199645;-2541318.71157221;-2272169.19609399
3358;75015111.8500935;-7669161.94747375;-16179444.4427937;-630793.675434136;-964081.089804776
3359;98725474.3386587;-16768837.6183199;-28916080.5935643;-3782518.74876018;393173.035099032
3360;108921508.583439;-13404443.4128183;-26633535.366436;-4734159.88776439;-334123.528204553
3361;122503742.72445;-10010753.5647839;-14776180.1452071;-5681837.96968717;5811816.02680994
3362;110052941.641295;2580953.90200235;-7940420.7903361;-3351997.59622649;2840545.09992107
3363;80115662.2231775;-5858888.32313115;-4331024.75898497;-5583220.44436721;3540688.15075249
3364;122330571.817454;-14418557.2226149;-9824684.55512079;-8472562.06286925;2733547.86701196
3365;130765211.25488;-17118719.7439414;-16279182.8054769;-7408445.74696688;1789935.87588976
3366;100965758.918012;-15608938.793025;-22744534.3859302;-5179926.56938797;-1678182.6789183
3367;101679657.496324;-23049742.3797606;-18761702.8825021;-5899348.56119604;379645.381833682
3368;94501088.056295;-23736438.3803778;-14933400.5010064;-5684152.42251657;-1489143.63783798
3369;99357964.5511385;-25105208.1421401;-3122938.07472001;-9596511.73933319;-181245.506264298
3370;88044256.01728;-17756552.4176797;-3385788.03324625;-3645856.45348334;-1006793.89100886
3371;67625683.5299044;-10542354.1099342;-9578707.96788036;680404.146114513;3944956.81060412
3372;61950103.5809729;-15632191.2459627;-7740565.30116742;-1775369.85876387;1161960.13331305
3373;61434652.5207665;-16627270.9008939;-8155374.74261498;-1142400.64173989;318530.022620273
3374;52891652.4812228;-9395677.31222712;-12574039.9558494;2546669.6250095;-165717.245179911
3375;63116634.3621987;-11939459.9937319;-7332386.77064802;715021.190858973;-3226565.12762306
3376;46681783.4499926;-6182632.82862195;-9763490.23892254;3519075.23327255;-1954526.32008896
3377;46424410.3410109;-4262329.53003967;-11362146.3008933;4308836.3186377;-1268897.76358805
3378;53207816.6700408;-4558143.36532014;-7269804.69764852;4139780.48975273;-542103.325441063
3379;37319359.6729983;-8561786.47654311;-215262.872095422;3232798.20549621;-2594878.30340697
3380;19704334.3208597;-6554606.88631371;-390834.662128585;5699842.64501813;-975036.413063268
3381;-2541622.616698;-11849858.5000922;8928133.04529772;4410020.51594936;-1983949.25168069
3382;-38866174.6596927;-17186905.8978715;10892727.7973596;1441348.75822147;-2083713.9072068
3383;-67576572.9213256;-20571222.0504893;10969179.1711895;-947231.232909076;-1201344.4820996
3384;-79001626.6676722;-25326345.7919379;15517097.7871856;-2946489.19909137;-888431.673114398
3385;-12201719.5856741;-10858491.4887831;6243722.46772088;6069346.79577167;173639.788723107
3386;53911858.5264445;4490924.40543657;-2301776.33503311;6509156.78723925;4958870.11278077
3387;43442983.8060584;6901819.72226407;-9284938.77991603;7123053.61155529;7062919.64779753
3388;76834820.6792103;-3306498.09248324;-3875220.21544585;2463029.12174991;8391435.78668386
3389;75259559.5812661;4444968.27748825;-11870472.993461;4884173.23137193;8662356.84965642
3390;87902460.421827;3525386.148173;-1176109.41957293;2046940.68769368;5028399.35728047
3391;69349343.2761601;-1230168.98645492;1623044.8648568;2438720.98508958;6825135.37200694
3392;57032279.791395;10508282.370019;-9558179.2964929;6824911.3054948;12219619.117325
3393;65276381.3057804;2276997.98995471;1358778.38380746;4719683.68229253;9408201.36314719
3394;-44890601.5188735;-18725861.0367449;13623342.4564661;-2363730.18799193;1325616.6402685
3395;-64039230.5106918;-16614672.9645085;11014582.2975797;7397019.29677939;3568266.60303214
3396;-81280794.6317384;-17027903.738872;24310880.6034638;-4598280.78300553;7037620.51312277
3397;-134489576.832676;-16113843.5250382;20269963.5073336;17499136.7364178;1402790.51431757
3398;-140161539.557661;-17625952.1536746;21980371.3146514;14077356.9178014;2517828.29844191
3399;-116564351.990777;-18923038.6516681;24550906.0767223;-892743.275738968;7245408.2872959
3400;-18728765.566787;-70439.1392161724;23500133.7812687;5213037.08430939;15742725.1984489
3401;32416405.3069333;8714449.80209195;13835372.5488962;8434366.54651117;13903732.7833059
3402;17088337.1359703;-5758528.95529079;22660714.4554934;682558.885640713;5318867.18876206
3403;36324033.51914;-4466450.8646066;24264066.3881457;-2337719.08040796;2054175.52875778
3404;26255535.0173022;-1337116.90916427;16489614.6485247;3301721.55933827;779121.132704088
3405;38208866.2205787;-2351375.06000434;20795478.4157061;149033.535617755;-2519168.41470769
3406;36295071.3283362;-4144637.66380185;21244357.9346624;-938994.298727617;-2620713.11822639
3407;7371754.57926972;-10395738.216188;19045041.4234736;-3670654.91320717;-2044489.82927138
3408;-46283616.4224532;-16878343.7255647;15241022.7400188;-9889594.05908372;276892.230682303
3409;-19646097.8564553;-15468390.0815839;10925223.3191416;-402537.01598343;-5678801.0529307
3410;3870118.48706787;-12214972.7206714;4316234.16466304;3240802.15981952;-4767104.34680823
3411;46990154.2162352;-14045038.6929253;2975437.79643934;-248294.569105381;-3315643.70098673
3412;40389221.7234763;-7383066.23497813;-10096805.6612278;2287930.70615398;-2260201.24849912
3413;49931766.3011719;-6833433.16179893;-15214334.0774888;881959.322593706;-4386941.30163313
3414;72015376.8642169;-12320476.3688353;-14614941.8074985;-1863729.26637757;-2442441.43532433
3415;68035317.8338452;-4214713.13579867;-19400472.1979929;525971.828740083;-1581607.3012824
3416;84581170.9056828;-9038885.06188776;-12729788.5134936;-1716879.61603223;-1802360.07632324
3417;84478158.9222343;-15448515.2103328;-23598093.4477073;-2006440.34701515;1392430.33186716
3418;114119743.683534;-21345289.6930927;-26336463.4022087;-5931409.36190046;833606.254516308
3419;111405885.696536;-12018498.5196086;-23861303.8921377;-4943425.38672359;2725706.65327958
3420;112856472.665329;-5304237.32455713;-13575148.1452504;-4786098.99206895;3353266.87218465
3421;79929051.9996924;-3259545.00937977;-450731.673186964;-4506334.4234028;3032566.71586044
3422;134839487.230706;-12200649.8009594;2883981.42840843;-9927111.35466658;637190.115097232
3423;136943858.576314;-17062374.6679669;-4834352.25910247;-9554384.06885758;192831.448163549
3424;109057920.498174;-10887968.1286141;-19138381.8058236;-5301193.33677061;347623.935544044
3425;105020589.319161;-20938369.4558718;-19388992.4822237;-7160016.13358778;9131.0447645432
3426;96802545.2149183;-27120931.1726778;-18101392.6042102;-6621455.86913395;-1260389.49514612
3427;84207769.7750003;-18227079.3102762;-22548980.2843801;-3892383.75534131;-2611887.08684343
3428;94715271.3174861;-19176637.9288935;-4830766.27619629;-4486879.24943929;-271726.498238986
3429;78709467.4745972;-10102160.0681178;-6562201.7149013;-1516904.03455535;609525.657488054
3430;75257932.1308342;-16911049.0685306;-4126849.601488;-2638894.64983471;1164276.12459122
3431;67022269.2464657;-14391508.1107397;-8281973.97540557;-1119592.41468687;161854.878372986
3432;52629902.4005852;-5456737.97269514;-14826023.1031267;2683791.71280496;486064.722209388
3433;58417249.0598841;-8220208.24114302;-12143119.2641315;2865981.33828372;-1637980.75515942
3434;56370646.373443;-7605133.86613981;-8931350.63278081;2099730.5314702;-931984.460407243
3435;63607809.1813669;-12451070.3659883;-5912534.34080597;951094.061092944;-910465.300775234
3436;56297609.5649335;-10196767.1354885;-5135651.43520962;2900743.83323125;-636397.510472205
3437;56990368.28348;-4616232.91413104;-6632039.68788594;3506490.71107713;-2191364.81915353
3438;37590121.1186341;-3865884.95218079;-3447934.58560996;4199510.75103471;-1986403.01007015
3439;10923482.045129;-10891329.599125;3789242.03782591;4516088.43827447;-1847482.19745953
3440;19932152.3191698;-18435427.5327749;17452991.5873717;-7508959.70113504;2283938.83106935
3441;-3313694.05582806;-9790724.23624285;6851737.84119034;5044434.81989911;-2012345.31780692
3442;-16533542.1718145;-16329769.5045241;11856749.2913759;31306.5642008431;-2080619.45628021
3443;12928441.242734;-5475513.12936451;3988220.66812617;6822271.79446989;566981.964195791
3444;47758188.6751577;6830468.09639248;-4864802.88618822;7515856.6064232;3034808.9607923
3445;39906975.1747823;8758221.41820402;-10754707.2810325;7659506.87762466;5531574.07281167
3446;98462537.9547265;-10755857.4228719;3755022.6161209;-1434475.67018106;5754640.1713819
3447;93295437.3518807;-2168996.98703625;-4739179.99817683;2484042.25681794;6805977.97141489
3448;101258920.099455;-6765790.81786393;8304825.73473712;-2527983.37619815;3925619.7073022
3449;100839161.9361;3209722.94548342;2152721.13901042;854116.862547201;4482791.41159826
3450;105790468.567312;-2790917.74342064;1947797.1616373;551385.807495179;5916474.04617831
3451;93781308.6871147;5241789.38228534;-965162.262766893;3731429.22367662;8147636.1030432
3452;24161351.9798183;2387544.10518013;7580809.02576377;6278772.98332565;3760678.5873929
3453;-51174172.1306228;-21023008.9424819;11155397.7517911;-1923427.2639772;667603.137318701
3454;-78788388.1388668;-20120855.8035091;7310220.83757477;8109663.38239454;2873554.74089767
3455;-77883215.4052682;-13947240.8227176;20006971.4031409;4352584.1104816;7638360.23901266
3456;-96493421.4047332;-19543642.0172248;24905677.059805;-6786197.8527428;7517435.01186051
3457;-45626952.746849;-9527078.72446163;22442575.7802991;-492195.012374174;12760820.8544092
3458;25347133.8815801;-3542350.47901095;24989590.8933645;-255083.299875179;7789738.85795168
3459;28987870.8360233;-5174932.84347355;22561968.835695;505858.890443308;3484422.98872262
3460;49802691.711045;1999937.2398643;19021966.8681804;1383269.84099599;3195317.27052581
3461;55712044.6819653;9223753.8429355;15727960.1599833;2317131.86994818;567711.420058878
3462;6244673.55728301;-8415750.08986928;22369391.4408667;-4131796.20519909;-2164417.36848313
3463;3574709.87114396;-10472953.879537;25391805.987958;-9502047.09520465;-2518687.25937693
3464;-31650254.0376208;-18781837.3912427;23111301.6783151;-9393926.24299508;-964390.779611576
3465;-40377626.1491324;-16942038.3790041;14915404.1930688;-8850228.7452632;-241862.69870353
3466;-17620842.5975973;-15311395.9246753;11444764.1434167;-1050104.67683243;-4851739.09418824
3467;12683922.193503;-12489935.0132987;7092659.60776157;2651147.5785959;-4762174.9157117
3468;35666427.4013901;-9777194.46611265;2310234.17926641;2248780.7414627;-3744144.26028187
3469;49035060.4372384;-5769357.51422187;-7121378.42803582;2208583.31470875;-3012439.37309153
3470;59356568.2662547;-6670642.66007816;-13902154.9105155;879943.079910837;-2854147.94345825
3471;60885747.586052;-7338901.22440669;-16224973.6587397;336807.41549186;-2682230.88766924
3472;60146138.4344711;-5617359.36090823;-19212063.4531539;-260025.521178908;-1791906.20273221
3473;82552864.2580855;-15148255.9997383;-6020108.54203908;-3376309.79666467;-912719.990983892
3474;78103118.6323108;-13637901.5551711;-19785527.5636792;-2886214.34944918;-1506274.91640816
3475;88677126.9890116;-19760743.4998003;-25925336.6224794;-4864074.01470763;-475979.419097644
3476;104963428.138547;-12146721.0938539;-28975019.2429132;-5142139.49392712;2439178.91932112
3477;109587973.497125;-4746666.68096738;-23038569.1656457;-5057441.69461124;3052725.20346204
3478;107454196.226996;1276272.72052155;-10669291.2215774;-3614109.03774468;4630353.27505273
3479;36682354.3685611;-21231217.0551584;11270684.3220798;-15850202.2578698;8657864.94505792
3480;107927258.951881;-914196.353405265;146722.135340718;-4901914.09496294;2008504.73835801
3481;121398359.725911;-9536373.97951456;-5709225.96343465;-7565631.43967422;2734030.67276686
3482;130304806.480042;-13998107.189726;-11803279.6550909;-8832495.30008797;-2132959.03125648
3483;112774992.862592;-14955486.6626593;-19287364.0485248;-6291026.06971966;-20870.8251074449
3484;106495957.176139;-22330655.2673183;-22289488.6801067;-6222444.97321389;-1272435.79814787
3485;106291722.793061;-25624671.6869109;-17148616.0999218;-6315071.88186383;-1497885.56660639
3486;113233865.528868;-30871272.4818745;-9962938.66609714;-12079358.0367965;2371986.7702188
3487;89972184.1235778;-15727269.159178;-14857407.1044298;-2347914.80169638;1222832.94445743
3488;81518855.5121584;-15004267.0540694;-7359163.62024679;-2465144.67183356;-2159430.98012678
3489;66226283.9239864;-8978519.16823674;-11846380.8124093;706336.355284727;-1162593.40248704
3490;59625289.8413298;-5687013.31504137;-13856461.4461115;1979914.90132203;-612503.590019092
3491;40583333.7129654;-2979423.48530191;-16073454.4705659;4479845.21393651;-558271.610822972
3492;42659501.9965284;-2968797.70127903;-14829418.8233183;4836957.70475552;307552.791418649
3493;64223151.6873082;-8742541.1876697;-8239475.70698875;2817146.14722045;-1809259.1839946
3494;58978520.6670132;-5958647.66415286;-8837018.68485944;2565041.65844216;-1568384.95004681
3495;61879119.2312108;-7676496.15315245;-6026601.1144578;1477643.6406553;-2225921.67563503
3496;49545783.9202525;-6738797.26771708;-6630012.9883245;3471964.04044459;-824322.03349066
3497;43580445.5132794;-7992244.40633149;-1543315.57555766;3139109.12085364;-2018432.58994112
3498;28246324.7058497;-9875522.96015641;467231.261092639;4244657.5764984;-645338.655053712
3499;16288391.5232445;-3656385.6067417;-2485374.0479389;7445324.54783002;-76223.3265371093
3500;21936371.4178536;-7310469.18714775;4527125.76196558;5520716.14168633;-1323434.13884772
3501;40699206.7306196;-5128106.53029904;2993670.17127492;6195400.54871136;-23385.9673416848
3502;58613261.4777377;578209.605542935;-563028.037998588;6559147.65383614;3528142.08446794
3503;60516597.9960267;2435260.65187364;-4634249.60528275;5602474.69504775;3941840.42692873
3504;86635864.5013708;1074525.59641097;-4911142.63923302;3242953.28202494;6096195.5424805
3505;89844738.838659;1543756.68146432;-7963905.80971094;2861759.17764757;5616404.69924567
3506;90160229.3804564;2479448.60953696;2094005.59419718;1847651.96104151;4501837.74128844
3507;95147257.4815996;5607603.65884246;-2594841.35771732;3579999.64934135;3154183.15889823
3508;86341869.4148947;4311639.01317457;-6404246.12978218;4089828.42747106;8323495.75136197
3509;79467519.9703004;6631761.83244626;-2662368.81136155;5453499.33621409;8519448.97902609
3510;58461179.109685;10898650.2084438;-1257085.49178544;6548015.62731075;5496389.51541518
3511;-21510140.6347264;-13573421.2596274;14814488.9463902;2513477.38888355;214479.215591117
3512;-56417365.2958067;-20181522.0474053;14183819.9254782;-4267225.30711384;1639169.53345894
3513;-68087763.1001119;-21298274.6897021;11328220.5587818;-3658228.6520534;1945859.89518892
3514;-56591889.3765455;-19888142.838559;12516742.6541454;-2170302.24918516;4967233.25293949
3515;-78639212.144407;-19000426.7516963;14666669.9024675;-685280.703742335;2545134.90970775
3516;-27712694.1489104;-12671587.6272943;21154950.2025303;-5926161.92708373;2835173.29255992
3517;-4819300.75932286;-8596084.54615642;27337735.0107721;-11907222.5884505;2267101.08996378
3518;16880256.1695809;-5044039.11463553;24932592.9938614;-3275464.54845932;95398.765926677
3519;-28251618.4224001;-12857653.8634763;20237438.5447765;-5688510.34017333;1798609.35863611
3520;-49730395.1888931;-16367584.5998719;17414036.4453184;-10391355.2209238;1606346.65671616
3521;-50496706.812448;-16889896.9693413;16485784.989723;-10030180.7468538;1597312.77770332
3522;-39528083.3619546;-18306377.5098283;12897911.9223145;-7531610.6694241;-1045218.78234248
3523;-19589601.3407197;-16708382.7157647;10493024.5285691;-1893805.64250873;-5477745.32850373
3524;8023864.86267438;-13104519.4169335;5786692.53885976;2204740.63858493;-6083004.18094505
3525;20124837.437689;-4242212.65309938;-2655018.15927238;4342041.4560424;-4345589.57454393
3526;47503220.6692201;-5004639.72105774;-7241870.11690054;3087245.36162462;-4471180.85873642
3527;55275041.9592569;-11455343.1536969;-7725829.87531507;142349.152729017;-5247496.52129315
3528;49982671.1119075;-6394822.39245852;-15285141.5914929;726705.330576942;-3058357.43410739
3529;51788467.2276254;-5794283.90487636;-18772761.7514761;140357.114320488;-2607161.80342137
3530;67473905.434108;-11217774.7779147;-14945418.7348622;-968137.578421009;-2026783.33796722
3531;79788657.9265795;-7299995.025102;-15002623.676181;-1203021.49924525;37251.6248840289
3532;81703652.6725653;-12817430.90173;-30362506.0778995;-2451583.17415948;2377326.23786072
3533;104773699.959628;-20898132.7931649;-23210587.4907452;-6825722.96680632;1240882.7244366
3534;123634388.950116;-15728882.8370112;-19047529.0885471;-6862458.76814989;3903704.9311302
3535;121254579.689328;-7135510.68996741;-11881627.6307713;-6923582.64108549;4322937.48977748
3536;98907304.1995354;4879678.82569049;-4885854.64124099;-4529697.00969987;3059104.3551688
3537;96175180.1185245;1953270.10125122;-9349354.57929339;-3661484.57637655;3071218.52074211
